668.342,0.351771
668.611,0.351102
668.88,0.350632
669.148,0.350366
669.417,0.350309
669.686,0.350464
669.954,0.350833
670.223,0.35142
670.492,0.352227
670.761,0.353254
671.029,0.354503
671.298,0.355974
671.567,0.357668
671.835,0.359583
672.104,0.361719
672.373,0.364074
672.641,0.366646
672.91,0.369433
673.179,0.372431
673.447,0.375639
673.716,0.379051
673.985,0.382663
674.253,0.386472
674.522,0.390473
674.791,0.394659
675.06,0.399025
675.328,0.403567
675.597,0.408276
675.866,0.413147
676.134,0.418172
676.403,0.423345
676.672,0.428658
676.94,0.434102
677.209,0.439669
677.478,0.445352
677.746,0.45114
678.015,0.457024
678.284,0.462994
678.552,0.46904
678.821,0.475151
679.09,0.481315
679.358,0.487519
679.627,0.493752
679.896,0.5
680.164,0.993752
680.433,0.987518
680.702,0.98131
680.971,0.975136
681.239,0.969008
681.508,0.96293
681.777,0.956908
682.045,0.950948
682.314,0.945054
682.583,0.939229
682.851,0.933478
683.12,0.927802
683.389,0.922206
683.657,0.91669
683.926,0.911257
684.195,0.90591
684.464,0.900651
684.732,0.895483
685.001,0.89041
685.27,0.885433
685.538,0.880558
685.807,0.875785
686.076,0.87112
686.344,0.866566
686.613,0.862127
686.882,0.857809
687.15,0.853614
687.419,0.849549
687.688,0.845617
687.956,0.841824
688.225,0.838175
688.494,0.834674
688.762,0.831327
689.031,0.828139
689.3,0.825115
689.568,0.82226
689.837,0.819578
690.106,0.817074
690.375,0.814753
690.643,0.812618
690.912,0.810673
691.181,0.808924
691.449,0.807371
691.718,0.80602
691.987,0.804872
692.255,0.803929
692.524,0.803194
692.793,0.802668
693.061,0.802352
693.33,0.802246
693.599,0.802352
693.867,0.802668
694.136,0.803194
694.405,0.803929
694.674,0.804872
694.942,0.80602
695.211,0.807371
695.48,0.808924
695.748,0.810673
696.017,0.812618
696.286,0.814753
696.554,0.817074
696.823,0.819578
697.092,0.82226
697.36,0.825115
697.629,0.828139
697.898,0.831327
698.166,0.834674
698.435,0.838175
698.704,0.841824
698.972,0.845617
699.241,0.849549
699.51,0.853614
699.779,0.857809
700.047,0.862127
700.316,0.866566
700.585,0.87112
700.853,0.875785
701.122,0.880558
701.391,0.885433
701.659,0.89041
701.928,0.895483
702.197,0.900651
702.465,0.90591
702.734,0.911257
703.003,0.91669
703.271,0.922206
703.54,0.927802
703.809,0.933478
704.077,0.939229
704.346,0.945054
704.615,0.950948
704.884,0.956908
705.152,0.96293
705.421,0.969008
705.69,0.975136
705.958,0.98131
706.227,0.987518
706.496,0.993752
706.764,0.5
707.033,0.493753
707.302,0.487522
707.57,0.481329
707.839,0.475195
708.108,0.469148
708.376,0.46321
708.645,0.457411
708.914,0.45178
709.182,0.446345
709.451,0.441135
709.72,0.43618
709.989,0.431507
710.257,0.427144
710.526,0.423115
710.795,0.419448
711.063,0.416164
711.332,0.413285
711.601,0.410831
711.869,0.408821
712.138,0.407269
712.407,0.406189
712.675,0.405592
712.944,0.405487
713.213,0.405881
713.481,0.406778
713.75,0.408179
714.019,0.410084
714.287,0.41249
714.556,0.415391
714.825,0.418778
715.094,0.422643
715.362,0.426974
715.631,0.431754
715.9,0.436969
716.168,0.442598
716.437,0.448623
716.706,0.45502
716.974,0.461764
717.243,0.468832
717.512,0.476195
717.78,0.483826
718.049,0.491695
718.318,0.49977
718.586,0.99198
718.855,0.983588
719.124,0.975088
719.393,0.966511
719.661,0.957893
719.93,0.949269
720.199,0.940674
720.467,0.932142
720.736,0.923707
721.005,0.915406
721.273,0.90727
721.542,0.899335
721.811,0.891632
722.079,0.884193
722.348,0.877049
722.617,0.87023
722.885,0.863766
723.154,0.857683
723.423,0.852008
723.691,0.846766
723.96,0.841979
724.229,0.837667
724.497,0.833852
724.766,0.830551
725.035,0.827778
725.304,0.825548
725.572,0.823873
725.841,0.822761
726.11,0.822219
726.378,0.822253
726.647,0.822864
726.916,0.824054
727.184,0.825821
727.453,0.828159
727.722,0.831063
727.99,0.834523
728.259,0.838528
728.528,0.843067
728.797,0.848121
729.065,0.853675
729.334,0.859709
729.603,0.866202
729.871,0.873129
730.14,0.880467
730.409,0.888188
730.677,0.896267
730.946,0.904673
731.215,0.913377
731.483,0.922349
731.752,0.931556
732.021,0.940968
732.289,0.950553
732.558,0.960277
732.827,0.970115
733.095,0.980033
733.364,0.990004
733.633,0.5
733.901,0.490004
734.17,0.480029
734.439,0.470097
734.708,0.460223
734.976,0.450424
735.245,0.440709
735.514,0.431091
735.782,0.42158
736.051,0.412185
736.32,0.402914
736.588,0.393773
736.857,0.384769
737.126,0.37591
737.394,0.367198
737.663,0.358641
737.932,0.350244
738.2,0.342014
738.469,0.333954
738.738,0.326072
739.007,0.318373
739.275,0.310864
739.544,0.303549
739.813,0.296435
740.081,0.28953
740.35,0.282838
740.619,0.276368
740.887,0.270126
741.156,0.264119
741.425,0.258354
741.693,0.252839
741.962,0.247578
742.231,0.242579
742.499,0.237849
742.768,0.233395
743.037,0.229221
743.305,0.225336
743.574,0.221743
743.843,0.218448
744.112,0.215456
744.38,0.212771
744.649,0.210397
744.918,0.208337
745.186,0.206594
745.455,0.20517
745.724,0.204067
745.992,0.203285
746.261,0.202825
746.53,0.202687
746.798,0.202869
747.067,0.203369
747.336,0.204186
747.604,0.205316
747.873,0.206756
748.142,0.208502
748.41,0.210548
748.679,0.212889
748.948,0.21552
749.217,0.218434
749.485,0.221623
749.754,0.225082
750.023,0.228801
750.291,0.232774
750.56,0.23699
750.829,0.241443
751.097,0.246124
751.366,0.251024
751.635,0.256133
751.903,0.261444
752.172,0.266948
752.441,0.272635
752.709,0.278496
752.978,0.284526
753.247,0.290716
753.516,0.297057
753.784,0.303544
754.053,0.310168
754.322,0.316924
754.59,0.323806
754.859,0.330809
755.128,0.337927
755.396,0.345158
755.665,0.352496
755.934,0.35994
756.202,0.367485
756.471,0.37513
756.74,0.382872
757.008,0.390709
757.277,0.398638
757.546,0.406661
757.814,0.414775
758.083,0.422976
758.352,0.431263
758.62,0.439632
758.889,0.44808
759.158,0.456601
759.427,0.465186
759.695,0.473832
759.964,0.482525
760.233,0.491253
760.501,0.5
760.77,0.991253
761.039,0.982526
761.307,0.973835
761.576,0.965195
761.845,0.956622
762.113,0.948123
762.382,0.93971
762.651,0.931391
762.919,0.923175
763.188,0.915068
763.457,0.907077
763.726,0.899208
763.994,0.891469
764.263,0.88386
764.532,0.87639
764.8,0.869062
765.069,0.861883
765.338,0.854857
765.606,0.84799
765.875,0.841286
766.144,0.834753
766.412,0.828392
766.681,0.822211
766.95,0.816216
767.218,0.810413
767.487,0.804807
767.756,0.799404
768.024,0.79421
768.293,0.789231
768.562,0.784474
768.831,0.779943
769.099,0.775644
769.368,0.771584
769.637,0.767767
769.905,0.764198
770.174,0.760884
770.443,0.757827
770.711,0.755034
770.98,0.752506
771.249,0.750248
771.517,0.748262
771.786,0.746552
772.055,0.74512
772.323,0.743966
772.592,0.743093
772.861,0.742499
773.13,0.742186
773.398,0.742153
773.667,0.742398
773.936,0.74292
774.204,0.743716
774.473,0.744783
774.742,0.746118
775.01,0.747716
775.279,0.749574
775.548,0.751685
775.816,0.754046
776.085,0.756649
776.354,0.759489
776.622,0.762558
776.891,0.765851
777.16,0.769359
777.428,0.773074
777.697,0.776991
777.966,0.781101
778.234,0.785396
778.503,0.789868
778.772,0.794509
779.041,0.799313
779.309,0.80427
779.578,0.809373
779.847,0.814617
780.115,0.819993
780.384,0.825496
780.653,0.831118
780.921,0.836855
781.19,0.8427
781.459,0.848649
781.727,0.854698
781.996,0.86084
782.265,0.867076
782.533,0.8734
782.802,0.879809
783.071,0.886303
783.34,0.892878
783.608,0.899534
783.877,0.906268
784.146,0.913078
784.414,0.919966
784.683,0.926929
784.952,0.933965
785.22,0.941073
785.489,0.948251
785.758,0.955494
786.026,0.962799
786.295,0.970159
786.564,0.97757
786.832,0.985022
787.101,0.992503
787.37,0.5
787.638,0.492503
787.907,0.485022
788.176,0.47757
788.445,0.470159
788.713,0.462799
788.982,0.455494
789.251,0.448251
789.519,0.441073
789.788,0.433965
790.057,0.426929
790.325,0.419966
790.594,0.413078
790.863,0.406268
791.131,0.399534
791.4,0.392878
791.669,0.386303
791.937,0.379809
792.206,0.3734
792.475,0.367076
792.743,0.36084
793.012,0.354698
793.281,0.348649
793.55,0.3427
793.818,0.336855
794.087,0.331118
794.356,0.325496
794.624,0.319993
794.893,0.314617
795.162,0.309373
795.43,0.30427
795.699,0.299313
795.968,0.294509
796.236,0.289868
796.505,0.285396
796.774,0.281101
797.042,0.276991
797.311,0.273074
797.58,0.269359
797.849,0.265851
798.117,0.262558
798.386,0.259489
798.655,0.256649
798.923,0.254046
799.192,0.251685
799.461,0.249574
799.729,0.247716
799.998,0.246118
